author_id,created_at,tweet_id,lang,retweet_count,reply_count,like_count,quote_count,source,text
1043410905835495426,2020-12-30 23:50:34+00:00,1344430712313806849,de,0,0,0,0,Twitter Web App,"@_FriedrichMerz Guttenberg und Merz treffen den kriminellen Braun von Wirecard. Dazu kann man nur anmerken, dass sich Gleich und Gleich halt gerne zusammen finden."
37932225,2020-12-30 23:46:40+00:00,1344429729324085248,de,0,0,1,0,Twitter Web App,"@RolfMeissler @sixtus @RegSprecher @eucopresident @vonderleyen @EmmanuelMacron @tagesschau @tagesthemen @ZDFheute @heutejournal @Westpol @EUinDE @CDU_CSU_EP @EskenSaskia @ClausKleber @TinaHassel @akk @HBraun @polenz_r @janboehm Interessant, @otto_de zählt nicht als wertvolle ""Plattform"", @wirecard aber schon 🤔https://t.co/c3VclFioFJ"
490204452,2020-12-30 23:41:02+00:00,1344428311355781120,en,3,0,0,0,Twitter for iPhone,"RT @Cointelegraph: Losing coins in couch cushions is common, but losing $2.1 billion? That’s a lot of couches to search through. But that…"
1294908142535323648,2020-12-30 23:37:22+00:00,1344427389602840577,en,0,0,0,0,Twitter for iPhone,"Tesla short sellers, amc, retail/office real estate, and wirecard 😂😂 https://t.co/HI93DvkUJV"
329975848,2020-12-30 23:37:17+00:00,1344427368627236866,de,50,0,0,0,Twitter for Android,"RT @FabioDeMasi: #Merz sollte klarstellen, ob er Braun kritische Fragen gestellt hat. »Der U-Ausschuss des Bundestags wäre dafür ein ideale…"
1145879588,2020-12-30 23:34:59+00:00,1344426787938381824,de,50,0,0,0,Twitter for Android,"RT @FabioDeMasi: #Merz sollte klarstellen, ob er Braun kritische Fragen gestellt hat. »Der U-Ausschuss des Bundestags wäre dafür ein ideale…"
958441829359325184,2020-12-30 23:31:28+00:00,1344425906388029441,de,13,0,0,0,Twitter for Android,RT @ntvde: + Merz hatte wiederholt Kontakt zu Wirecard-Chef https://t.co/ennFKFCcku
2696309778,2020-12-30 23:29:34+00:00,1344425425301336068,de,6,0,0,0,Twitter Web App,"RT @TurgAir: Super Idee!Die Vermögen aller biodeutschen Betrüger, die sich mit den Cum-Ex- und Wirecard-Geschäften bereichert und Steuern…"
793400734104641537,2020-12-30 23:28:57+00:00,1344425272095944704,de,23,0,0,0,Twitter for iPhone,"RT @robert_fietzke: Treffen sich der Ex-#Wirecard-Chef und der Ex-Aufsichtsrat von Blackrock (#CumEx!) und sprechen über ""allgemeine Kapita…"
47329906,2020-12-30 23:28:53+00:00,1344425254446391302,de,199,0,0,0,Twitter for Android,RT @derspiegel: Der CDU-Politiker Friedrich Merz hatte nach SPIEGEL-Informationen mehrfach Kontakt zu dem inzwischen inhaftierten Ex-Wireca…
